run_group,run_name,run_dir,run_order,run_mtime,target_name,strategy,gravity,task,trials,strict_success_count,shape_success_count,strict_success_rate,shape_success_rate,stable_fraction,mean_stable_count,mean_failure_count,mean_height_m,mean_rmse_xy_m,mean_drift_m,mean_velocity_inf_norm,candidate_pose_ranker_used_rate,pose_risk_ranker_used_rate,stone_fit_ranker_used_rate,base_support_prior_rate,base_continuity_prior_rate,low_release_search_requested_rate
batch_runs,20260619_closed_loop_highwall_newrocks_seed94013_neural_top3_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260619_closed_loop_highwall_newrocks_seed94013_neural_top3_v1,20260619,1781849622.8891807,single_face_wall_high_v1,statics_wall,earth,single_face_wall_high_v1|earth,1,0,0,0.0,0.0,0.7142857142857143,10.0,4.0,0.21087103994092726,0.21935366418525865,0.5480300000514755,0.043199386079482885,1.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260619_closed_loop_highwall_newrocks_seed94013_neural_top3_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260619_closed_loop_highwall_newrocks_seed94013_neural_top3_v1,20260619,1781849622.8891807,single_face_wall_high_v1,statics_wall,moon,single_face_wall_high_v1|moon,1,0,0,0.0,0.0,0.5294117647058824,9.0,8.0,0.21491215127515556,0.2001505835586666,0.33924548096115476,0.014837022088567582,1.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260619_newrocks_highwall_seed93013_fullcandidates_highonly_fg_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260619_newrocks_highwall_seed93013_fullcandidates_highonly_fg_v1,20260619,1781851385.7219286,single_face_wall_high_v1,statics_wall,earth,single_face_wall_high_v1|earth,1,0,0,0.0,0.0,0.7083333333333334,17.0,7.0,0.2717505713106806,0.21934233757334556,0.31698362334168895,0.39265357539931434,0.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260619_newrocks_highwall_seed93013_fullcandidates_highonly_fg_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260619_newrocks_highwall_seed93013_fullcandidates_highonly_fg_v1,20260619,1781851385.7219286,single_face_wall_high_v1,statics_wall,moon,single_face_wall_high_v1|moon,1,0,0,0.0,0.0,0.7272727272727273,16.0,6.0,0.41097773065601917,0.1747848881783126,0.0007650290319320773,0.02480922903836774,0.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260619_closed_loop_highwall_newrocks_seed94014_mixed_holdout93013_top3_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260619_closed_loop_highwall_newrocks_seed94014_mixed_holdout93013_top3_v1,20260619,1781853050.367496,single_face_wall_high_v1,statics_wall,earth,single_face_wall_high_v1|earth,1,0,0,0.0,0.0,0.7,14.0,6.0,0.19002385219362833,0.16683466532804242,0.02269900803643503,0.03325199446647807,1.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260619_closed_loop_highwall_newrocks_seed94014_mixed_holdout93013_top3_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260619_closed_loop_highwall_newrocks_seed94014_mixed_holdout93013_top3_v1,20260619,1781853050.367496,single_face_wall_high_v1,statics_wall,moon,single_face_wall_high_v1|moon,1,0,0,0.0,0.0,0.8,8.0,2.0,0.3030649983718429,0.13604221962794705,0.0004855643268606688,0.027345821932182317,1.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260619_closed_loop_highwall_newrocks_seed94014_quality_holdout93013_top3_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260619_closed_loop_highwall_newrocks_seed94014_quality_holdout93013_top3_v1,20260619,1781855444.6391199,single_face_wall_high_v1,statics_wall,earth,single_face_wall_high_v1|earth,1,0,0,0.0,0.0,0.7083333333333334,17.0,7.0,0.28662911956337433,0.16486278400810842,0.02341714764831102,0.0939646890360498,1.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260619_closed_loop_highwall_newrocks_seed94014_quality_holdout93013_top3_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260619_closed_loop_highwall_newrocks_seed94014_quality_holdout93013_top3_v1,20260619,1781855444.6391199,single_face_wall_high_v1,statics_wall,moon,single_face_wall_high_v1|moon,1,0,0,0.0,0.0,0.7647058823529411,13.0,4.0,0.31630583890997255,0.1879284101729251,0.0005027569021859558,0.03225983119597637,1.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260619_newrocks_highwall_seed93014_fullcandidates_highonly_parallel_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260619_newrocks_highwall_seed93014_fullcandidates_highonly_parallel_v1,20260619,1781857824.8797448,single_face_wall_high_v1,statics_wall,earth,single_face_wall_high_v1|earth,1,0,0,0.0,0.0,0.72,18.0,7.0,0.291082983401147,0.1743181802059484,0.0056799215379963455,0.1526336443378494,0.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260619_newrocks_highwall_seed93014_fullcandidates_highonly_parallel_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260619_newrocks_highwall_seed93014_fullcandidates_highonly_parallel_v1,20260619,1781857824.8797448,single_face_wall_high_v1,statics_wall,moon,single_face_wall_high_v1|moon,1,0,0,0.0,0.0,0.6111111111111112,11.0,7.0,0.266677877779783,0.208274553329396,0.3592589802351156,0.019254125760970228,0.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260619_newrocks_screening_seed93015_fullcandidates_highonly_parallel_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260619_newrocks_screening_seed93015_fullcandidates_highonly_parallel_v1,20260619,1781857852.9226377,single_face_wall_high_v1,statics_wall,earth,single_face_wall_high_v1|earth,1,0,0,0.0,0.0,0.6666666666666666,14.0,7.0,0.23606084015149786,0.2107828990771704,0.6074520090282611,0.14636337030008933,0.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260619_newrocks_screening_seed93015_fullcandidates_highonly_parallel_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260619_newrocks_screening_seed93015_fullcandidates_highonly_parallel_v1,20260619,1781857852.9226377,single_face_wall_high_v1,statics_wall,moon,single_face_wall_high_v1|moon,1,0,0,0.0,0.0,0.6521739130434783,15.0,8.0,0.29769630069415687,0.20144165892953897,0.3727118790877699,1.9364580096816395,0.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260619_closed_loop_extra_highwall_seed94016_quality_expanded_top3_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260619_closed_loop_extra_highwall_seed94016_quality_expanded_top3_v1,20260619,1781860967.981747,single_face_wall_extra_high_v1,statics_wall,earth,single_face_wall_extra_high_v1|earth,1,0,0,0.0,0.0,0.6190476190476191,13.0,8.0,0.4300773438610236,0.46495101409090334,0.008431110698732334,0.18835437139044742,1.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260619_closed_loop_extra_highwall_seed94016_quality_expanded_top3_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260619_closed_loop_extra_highwall_seed94016_quality_expanded_top3_v1,20260619,1781860967.981747,single_face_wall_extra_high_v1,statics_wall,moon,single_face_wall_extra_high_v1|moon,1,0,0,0.0,0.0,0.5789473684210527,11.0,8.0,0.27376192311266356,0.20380472549769652,0.2998053772031649,1.2665694549170243,1.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260620_closed_loop_extra_highwall_seed94016_risk_adjusted_top3_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260620_closed_loop_extra_highwall_seed94016_risk_adjusted_top3_v1,20260620,1781918406.5692153,single_face_wall_extra_high_v1,statics_wall,earth,single_face_wall_extra_high_v1|earth,1,0,0,0.0,0.0,0.5333333333333333,16.0,14.0,0.33572104004109726,0.2603137234195412,0.016455628854793455,0.14429297892710463,1.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260620_closed_loop_extra_highwall_seed94016_risk_adjusted_top3_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260620_closed_loop_extra_highwall_seed94016_risk_adjusted_top3_v1,20260620,1781918406.5692153,single_face_wall_extra_high_v1,statics_wall,moon,single_face_wall_extra_high_v1|moon,1,0,0,0.0,0.0,0.5,11.0,11.0,0.1778443096960871,0.32617878917326665,0.21265463387995792,0.0269749279546537,1.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260620_curriculum_2_3course_risk_top3_seed95001_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260620_curriculum_2_3course_risk_top3_seed95001_v1,20260620,1781921154.152774,single_face_wall_2course_v1,statics_wall,earth,single_face_wall_2course_v1|earth,5,1,1,0.2,0.2,0.8627450980392157,8.8,1.4,0.22357436673756012,0.0918821894698373,0.13523218959539657,2.669561910045112,1.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260620_curriculum_2_3course_risk_top3_seed95001_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260620_curriculum_2_3course_risk_top3_seed95001_v1,20260620,1781921154.152774,single_face_wall_2course_v1,statics_wall,moon,single_face_wall_2course_v1|moon,5,1,1,0.2,0.2,0.9574468085106383,9.0,0.4,0.24747735713747607,0.049866496940112776,0.0020342160831129134,0.027386284876377193,1.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260620_curriculum_2_3course_risk_top3_seed95001_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260620_curriculum_2_3course_risk_top3_seed95001_v1,20260620,1781921154.152774,single_face_wall_3course_v1,statics_wall,earth,single_face_wall_3course_v1|earth,5,1,2,0.2,0.4,0.8769230769230769,11.4,1.6,0.2972566382026879,0.1114942904822612,0.11748255814789091,0.7832596924313611,1.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260620_curriculum_2_3course_risk_top3_seed95001_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260620_curriculum_2_3course_risk_top3_seed95001_v1,20260620,1781921154.152774,single_face_wall_3course_v1,statics_wall,moon,single_face_wall_3course_v1|moon,5,0,0,0.0,0.0,0.7931034482758621,9.2,2.4,0.2713763406544377,0.12169561620915655,0.13597700560821313,0.04855838770489275,1.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260620_curriculum_2course_quality_top4_hold1500_seed95002_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260620_curriculum_2course_quality_top4_hold1500_seed95002_v1,20260620,1781923689.6828346,single_face_wall_2course_v1,statics_wall,earth,single_face_wall_2course_v1|earth,10,1,1,0.1,0.1,0.8947368421052632,8.5,1.0,0.21066829604859696,0.0759101832924688,0.09073613179778175,0.13210609862428085,1.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260620_curriculum_2course_quality_top4_hold1500_seed95002_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260620_curriculum_2course_quality_top4_hold1500_seed95002_v1,20260620,1781923689.6828346,single_face_wall_2course_v1,statics_wall,moon,single_face_wall_2course_v1|moon,10,0,0,0.0,0.0,0.9036144578313253,7.5,0.8,0.20395531033224262,1.0960531844129202,0.6307556419908196,0.023938366199015456,1.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260620_curriculum_2course_assignment_neural_top4_seed95003_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260620_curriculum_2course_assignment_neural_top4_seed95003_v1,20260620,1781925481.9240086,single_face_wall_2course_v1,geometry_bonded,earth,single_face_wall_2course_v1|earth,10,0,0,0.0,0.0,0.9069767441860465,7.8,0.8,0.2395346286384688,0.0813138358006887,0.03779013668126145,0.2716170231788126,1.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260620_curriculum_2course_assignment_neural_top4_seed95003_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260620_curriculum_2course_assignment_neural_top4_seed95003_v1,20260620,1781925481.9240086,single_face_wall_2course_v1,geometry_bonded,moon,single_face_wall_2course_v1|moon,10,0,0,0.0,0.0,1.0,7.7,0.0,0.2491126939231843,0.05467556208738088,0.006196607118185369,0.026749714054005336,1.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260620_highcourse_4course_expanded_quality_top3_seed97002_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260620_highcourse_4course_expanded_quality_top3_seed97002_v1,20260620,1781947397.9475238,single_face_wall_4course_v1,statics_wall,earth,single_face_wall_4course_v1|earth,4,0,0,0.0,0.0,0.8266666666666667,15.5,3.25,0.31941837511825255,0.12841075310355127,0.08794170915618658,0.26801788246156555,1.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260620_highcourse_4course_expanded_quality_top3_seed97002_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260620_highcourse_4course_expanded_quality_top3_seed97002_v1,20260620,1781947397.9475238,single_face_wall_4course_v1,statics_wall,moon,single_face_wall_4course_v1|moon,3,0,0,0.0,0.0,0.7297297297297297,9.0,3.3333333333333335,0.23003269970268167,0.1630320158091828,0.18138713750423596,0.02097729206366501,1.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260620_highcourse_4course_presim_pose_top3_seed97001_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260620_highcourse_4course_presim_pose_top3_seed97001_v1,20260620,1781948186.3104324,single_face_wall_4course_v1,statics_wall,earth,single_face_wall_4course_v1|earth,8,0,0,0.0,0.0,0.7727272727272727,12.75,3.75,0.2356786821115826,0.1441071753745503,0.15882241085221654,1.7905567758273293,1.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260620_highcourse_4course_presim_pose_top3_seed97001_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260620_highcourse_4course_presim_pose_top3_seed97001_v1,20260620,1781948186.3104324,single_face_wall_4course_v1,statics_wall,moon,single_face_wall_4course_v1|moon,4,1,1,0.25,0.25,0.7903225806451613,12.25,3.25,0.32216241497166814,0.13225167610599695,0.07156209686604668,0.02497921353128996,1.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260620_highcourse_4course_curriculum_ranker_top3_seed97003_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260620_highcourse_4course_curriculum_ranker_top3_seed97003_v1,20260620,1781949382.3436148,single_face_wall_4course_v1,statics_wall,earth,single_face_wall_4course_v1|earth,2,0,0,0.0,0.0,0.78125,12.5,3.5,0.29124389697671016,0.13864511311975225,0.15697787097735308,0.13800673493684185,1.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260620_highcourse_4course_curriculum_ranker_top3_seed97003_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260620_highcourse_4course_curriculum_ranker_top3_seed97003_v1,20260620,1781949382.3436148,single_face_wall_4course_v1,statics_wall,moon,single_face_wall_4course_v1|moon,2,0,1,0.0,0.5,0.9090909090909091,15.0,1.5,0.3721652960615651,2.093816975318235,0.02852404555139998,0.6120224523236811,1.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260620_highcourse_4course_depth_proxy_top3_seed97004_smoke_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260620_highcourse_4course_depth_proxy_top3_seed97004_smoke_v1,20260620,1781951046.0498068,single_face_wall_4course_v1,statics_wall,earth,single_face_wall_4course_v1|earth,1,0,0,0.0,0.0,0.8888888888888888,16.0,2.0,0.41538346005512106,0.10478804474582373,0.02446674410056858,0.11756245147388462,1.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260620_highcourse_4course_depth_proxy_top3_seed97004_smoke_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260620_highcourse_4course_depth_proxy_top3_seed97004_smoke_v1,20260620,1781951046.0498068,single_face_wall_4course_v1,statics_wall,moon,single_face_wall_4course_v1|moon,1,0,0,0.0,0.0,0.7777777777777778,14.0,4.0,0.19348407445637777,0.13721859992552649,0.0005847859011135415,0.015351871902302687,1.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260620_highcourse_4course_mujoco_depth_proxyonline_top3_seed97005_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260620_highcourse_4course_mujoco_depth_proxyonline_top3_seed97005_v1,20260620,1781955356.158433,single_face_wall_4course_v1,statics_wall,earth,single_face_wall_4course_v1|earth,2,0,0,0.0,0.0,0.6875,11.0,5.0,0.37432436897568777,0.15104302018460009,0.23205494864777454,0.1163198911329465,1.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260620_highcourse_4course_mujoco_depth_proxyonline_top3_seed97005_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260620_highcourse_4course_mujoco_depth_proxyonline_top3_seed97005_v1,20260620,1781955356.158433,single_face_wall_4course_v1,statics_wall,moon,single_face_wall_4course_v1|moon,2,0,0,0.0,0.0,0.7878787878787878,13.0,3.5,0.31350043008795025,0.11282332475118068,0.25591736821045563,0.05487291456164923,1.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260620_highcourse_4course_mujoco_depth_risk_proxyonline_top3_seed97006_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260620_highcourse_4course_mujoco_depth_risk_proxyonline_top3_seed97006_v1,20260620,1781956635.1060474,single_face_wall_4course_v1,statics_wall,earth,single_face_wall_4course_v1|earth,2,0,0,0.0,0.0,0.7894736842105263,15.0,4.0,0.23501316501645497,0.15636901944946605,0.15955122100755892,0.15787062005066177,1.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260620_highcourse_4course_mujoco_depth_risk_proxyonline_top3_seed97006_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260620_highcourse_4course_mujoco_depth_risk_proxyonline_top3_seed97006_v1,20260620,1781956635.1060474,single_face_wall_4course_v1,statics_wall,moon,single_face_wall_4course_v1|moon,2,0,0,0.0,0.0,0.7222222222222222,13.0,5.0,0.24779258342768481,0.15302440951005444,0.30565137327254877,2.796256483058684,1.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260620_highcourse_4course_mujoco_depth_structure_proxyonline_top3_seed97007_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260620_highcourse_4course_mujoco_depth_structure_proxyonline_top3_seed97007_v1,20260620,1781957773.8058376,single_face_wall_4course_v1,statics_wall,earth,single_face_wall_4course_v1|earth,2,0,0,0.0,0.0,0.7894736842105263,15.0,4.0,0.24847929832906696,0.15610678568648956,0.09575021152378574,0.08066148355274554,1.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260620_highcourse_4course_mujoco_depth_structure_proxyonline_top3_seed97007_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260620_highcourse_4course_mujoco_depth_structure_proxyonline_top3_seed97007_v1,20260620,1781957773.8058376,single_face_wall_4course_v1,statics_wall,moon,single_face_wall_4course_v1|moon,2,0,0,0.0,0.0,0.6176470588235294,10.5,6.5,0.1740610941407958,0.18706624677696224,0.26287039916298816,0.010480876433671505,1.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260620_highcourse_4course_stoneslot_structure_top3_seed97008_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260620_highcourse_4course_stoneslot_structure_top3_seed97008_v1,20260620,1781963229.5253837,single_face_wall_4course_v1,statics_wall,earth,single_face_wall_4course_v1|earth,1,0,0,0.0,0.0,0.5555555555555556,10.0,8.0,0.23315206116272236,0.3464156698922874,1.1746428746307231,0.051492429580521554,1.0,0.0,1.0,0.0,0.0,0.0
batch_runs,20260620_highcourse_4course_stoneslot_structure_top3_seed97008_v1,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260620_highcourse_4course_stoneslot_structure_top3_seed97008_v1,20260620,1781963229.5253837,single_face_wall_4course_v1,statics_wall,moon,single_face_wall_4course_v1|moon,1,0,0,0.0,0.0,0.6842105263157895,13.0,6.0,0.29719043138128526,0.16812330977618245,0.2788606127870807,0.012340408587123854,1.0,0.0,1.0,0.0,0.0,0.0
batch_runs,20260620_highcourse_4course_stoneslot_structure_strictline_seed97009_v2,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260620_highcourse_4course_stoneslot_structure_strictline_seed97009_v2,20260620,1781964114.1640534,single_face_wall_4course_v1,statics_wall,earth,single_face_wall_4course_v1|earth,1,0,0,0.0,0.0,0.625,10.0,6.0,0.22673744791452996,0.13626710437027145,0.28327826603726347,0.020827738625938466,1.0,0.0,1.0,0.0,0.0,0.0
batch_runs,20260620_highcourse_4course_stoneslot_structure_strictline_seed97009_v2,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260620_highcourse_4course_stoneslot_structure_strictline_seed97009_v2,20260620,1781964114.1640534,single_face_wall_4course_v1,statics_wall,moon,single_face_wall_4course_v1|moon,1,0,0,0.0,0.0,0.5714285714285714,8.0,6.0,0.3119813679430954,0.1916555960857457,0.34393217181537966,0.03110273136947463,1.0,0.0,1.0,0.0,0.0,0.0
batch_runs,20260620_highcourse_4course_stoneslot_structure_feasiblefirst_seed97010_v3,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260620_highcourse_4course_stoneslot_structure_feasiblefirst_seed97010_v3,20260620,1781964868.5574875,single_face_wall_4course_v1,statics_wall,earth,single_face_wall_4course_v1|earth,1,0,0,0.0,0.0,0.5294117647058824,9.0,8.0,0.2711632176099873,0.20634994148096317,0.528578133288887,0.6759127702581758,1.0,0.0,1.0,0.0,0.0,0.0
batch_runs,20260620_highcourse_4course_stoneslot_structure_feasiblefirst_seed97010_v3,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260620_highcourse_4course_stoneslot_structure_feasiblefirst_seed97010_v3,20260620,1781964868.5574875,single_face_wall_4course_v1,statics_wall,moon,single_face_wall_4course_v1|moon,1,0,0,0.0,0.0,0.6,9.0,6.0,0.2938262146425694,0.17743259375400924,0.5349648973351157,1.49694227645675,1.0,0.0,1.0,0.0,0.0,0.0
batch_runs,20260620_highcourse_4course_stoneslot_structure_physicsgate_seed97011_v4,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260620_highcourse_4course_stoneslot_structure_physicsgate_seed97011_v4,20260620,1781965834.9099174,single_face_wall_4course_v1,statics_wall,earth,single_face_wall_4course_v1|earth,1,0,0,0.0,0.0,0.875,7.0,1.0,0.21514561556643214,0.09260429411650384,0.21260867636950104,0.03445461953279316,1.0,0.0,1.0,0.0,0.0,0.0
batch_runs,20260620_highcourse_4course_stoneslot_structure_physicsgate_seed97011_v4,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260620_highcourse_4course_stoneslot_structure_physicsgate_seed97011_v4,20260620,1781965834.9099174,single_face_wall_4course_v1,statics_wall,moon,single_face_wall_4course_v1|moon,1,0,0,0.0,0.0,0.8571428571428571,12.0,2.0,0.34035524385741645,0.10491251613097859,0.19909619198866216,0.09500180886824361,1.0,0.0,1.0,0.0,0.0,0.0
batch_runs,20260620_wall_flywheel_starter_v1_collect_exploit_00_seed107002,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260620_wall_flywheel_starter_v1_collect_exploit_00_seed107002,20260620,1781969504.0055933,single_face_wall_3course_v1,statics_wall,earth,single_face_wall_3course_v1|earth,1,0,0,0.0,0.0,0.7777777777777778,7.0,2.0,0.13505661380473466,0.17478037697805976,0.3728677040914736,0.028852462420518393,1.0,0.0,1.0,0.0,0.0,0.0
batch_runs,20260620_wall_flywheel_starter_v1_collect_exploit_00_seed107002,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260620_wall_flywheel_starter_v1_collect_exploit_00_seed107002,20260620,1781969504.0055933,single_face_wall_3course_v1,statics_wall,moon,single_face_wall_3course_v1|moon,1,0,0,0.0,0.0,0.8181818181818182,9.0,2.0,0.17685743351510602,0.1504229886950562,0.34046887216585153,0.016922086482032795,1.0,0.0,1.0,0.0,0.0,0.0
batch_runs,20260620_wall_flywheel_starter_v1_collect_exploit_00_seed107002,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260620_wall_flywheel_starter_v1_collect_exploit_00_seed107002,20260620,1781969504.0055933,single_face_wall_4course_v1,statics_wall,earth,single_face_wall_4course_v1|earth,1,0,0,0.0,0.0,0.6923076923076923,9.0,4.0,0.2862992794342082,0.15444083607084103,0.30539815165465517,0.0794006109460782,1.0,0.0,1.0,0.0,0.0,0.0
batch_runs,20260620_wall_flywheel_starter_v1_collect_exploit_00_seed107002,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260620_wall_flywheel_starter_v1_collect_exploit_00_seed107002,20260620,1781969504.0055933,single_face_wall_4course_v1,statics_wall,moon,single_face_wall_4course_v1|moon,1,0,0,0.0,0.0,0.5333333333333333,8.0,7.0,0.25379575925574893,0.23041985331215523,0.522304981980483,0.031827544690204074,1.0,0.0,1.0,0.0,0.0,0.0
batch_runs,20260620_wall_flywheel_starter_v1_collect_explore_00_seed98001,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260620_wall_flywheel_starter_v1_collect_explore_00_seed98001,20260620,1781970668.7680962,single_face_wall_3course_v1,statics_wall,earth,single_face_wall_3course_v1|earth,1,0,0,0.0,0.0,1.0,11.0,0.0,0.19892846811298487,0.06621285675636106,0.010865855111333894,0.06768643571972097,0.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260620_wall_flywheel_starter_v1_collect_explore_00_seed98001,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260620_wall_flywheel_starter_v1_collect_explore_00_seed98001,20260620,1781970668.7680962,single_face_wall_3course_v1,statics_wall,moon,single_face_wall_3course_v1|moon,1,1,1,1.0,1.0,1.0,12.0,0.0,0.2904897964688619,0.036649425259684364,0.0015719874575153402,0.025749309869006188,0.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260620_wall_flywheel_starter_v1_collect_explore_00_seed98001,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260620_wall_flywheel_starter_v1_collect_explore_00_seed98001,20260620,1781970668.7680962,single_face_wall_4course_v1,statics_wall,earth,single_face_wall_4course_v1|earth,1,0,0,0.0,0.0,0.8947368421052632,17.0,2.0,0.3102580999524555,0.08690207291989975,0.2905514994546497,0.5793439226075847,0.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260620_wall_flywheel_starter_v1_collect_explore_00_seed98001,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260620_wall_flywheel_starter_v1_collect_explore_00_seed98001,20260620,1781970668.7680962,single_face_wall_4course_v1,statics_wall,moon,single_face_wall_4course_v1|moon,1,0,0,0.0,0.0,0.8333333333333334,10.0,2.0,0.23385910409211164,0.09836920106656252,0.1920301069025487,0.029650055233697535,0.0,0.0,0.0,0.0,0.0,0.0
batch_runs,20260620_wall_flywheel_starter_v1_closed_loop_eval,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260620_wall_flywheel_starter_v1_closed_loop_eval,20260620,1781972398.7874541,single_face_wall_3course_v1,statics_wall,earth,single_face_wall_3course_v1|earth,1,0,0,0.0,0.0,0.8333333333333334,5.0,1.0,0.22535419374926044,0.019313233871618183,0.0033366461557231926,0.026384513377167143,1.0,0.0,1.0,0.0,0.0,0.0
batch_runs,20260620_wall_flywheel_starter_v1_closed_loop_eval,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260620_wall_flywheel_starter_v1_closed_loop_eval,20260620,1781972398.7874541,single_face_wall_3course_v1,statics_wall,moon,single_face_wall_3course_v1|moon,1,0,0,0.0,0.0,1.0,9.0,0.0,0.33995908888930404,0.04906613081504326,0.005207596945750829,0.03263220019923481,1.0,0.0,1.0,0.0,0.0,0.0
batch_runs,20260620_wall_flywheel_starter_v1_closed_loop_eval,D:\MoonStack\experiments\moon_rock_stack\batch_runs\20260620_wall_flywheel_starter_v1_closed_loop_eval,20260620,1781972398.7874541,single_face_wall_4course_v1,statics_wall,earth,single_face_wall_4course_v1|earth,1,0,0,0.0,0.0,0.4666666666666667,7.0,8.0,0.1568221802965635,0.2553637936257409,0.4152777294320022,0.05566998098634754,1.0,0.0,1.0,0.0,0.0,0.0
