index,source_kind,seed,volume,surface_area,bbox_x,bbox_y,bbox_z,elongation,flatness,sphericity,roughness,angularity,spike_score,compactness,stability_score,mass,major_face_count,largest_face_area_ratio,top3_face_area_ratio,face_area_entropy,normal_concentration,support_face_count,support_face_area_ratio,opposing_face_pair_count,opposing_face_area_ratio,face_planarity,support_plane_quality,cluster_id,cluster_label
11,chock_clast,901641329,0.000934269295550743,0.04983521448548838,0.13025821623770206,0.13304163299426597,0.12596695913046296,1.0213684544204458,1.0340665293253184,0.927390216838871,0.09356421294172476,0.23113632699857778,0.14000000274392144,0.42797927339510056,1.012842490935837,2.429100168431932,9.0,0.10167613683563038,0.23453350367803483,0.9895814364361611,0.05635947336727191,1.0,0.10167613683563038,1.0,0.05832179199075379,0.9988353287248816,0.13541029007959055,1,multi_facet_clast_2
12,bearing_block_clast,577904274,0.0022824685526385024,0.09167637567168542,0.21203974744960064,0.17567924232598137,0.1360464269386939,1.2069709809890379,1.2913183115433606,0.914456863720223,0.11919037269981043,0.23219067510352573,0.14000000000110902,0.45038086890731593,1.840461223209739,5.934418236860107,12.0,0.06401715961721609,0.17690106600141736,0.9962884232358101,0.05106429441399794,1.0,0.06401715961721609,4.0,0.05439239120836985,1.0000000000000002,0.1280343192344322,4,multi_facet_clast_5
13,buttress_clast,1211222482,0.0009036460747570592,0.04883755074562305,0.1416516621119616,0.12924537650608192,0.11067685629556041,1.095990169561662,1.167772385591931,0.9255413506872046,0.08630934269060866,0.2321313361224083,0.15000006257334997,0.44596919464121015,1.3833079978056937,2.349479794368354,8.0,0.061721790161867476,0.1775573075127922,0.9979152092767006,0.05062760170850044,1.0,0.061721790161867476,3.0,0.05534545215541984,1.0,0.12344358032373495,7,multi_facet_clast_8
14,bearing_block_clast,1458746258,0.0008534163916618514,0.04716566994044621,0.14460564238943188,0.12500677983274386,0.10632666831958827,1.156782396786085,1.1756860419721644,0.9224980080353657,0.09434822934753827,0.23220668303311812,0.14000000016314074,0.44401737746858755,1.4750265331483545,2.2188826183208135,11.0,0.06842504373857718,0.19111638568292583,0.9942856677413459,0.0517076012752225,1.0,0.06842504373857718,3.0,0.05875275023488679,0.9999999999999999,0.13685008747715433,7,multi_facet_clast_8
15,course_block_clast,673240693,0.0010741226406824672,0.054349740110977714,0.1409311554336422,0.1322206370384106,0.12840415611662923,1.065878660021137,1.0297224095948645,0.9332311646469893,0.06395510534127649,0.2317519153671505,0.1093577287415628,0.4489195636439208,1.054720359076034,2.7927188657744146,9.0,0.057486162723391944,0.17173552034483158,0.9983796139539659,0.05048222711818968,1.0,0.057486162723391944,1.0,0.05164456237572581,0.9999999999999999,0.07664821696452258,8,multi_facet_clast_9
16,compact_block_clast,216587400,0.0015605963323450356,0.06941955104005987,0.15151694394427756,0.14800870124097615,0.1409331329693184,1.0237029490420944,1.0502051442594278,0.9372656738028844,0.037419016980378285,0.23213286186660262,0.043790230903293814,0.49377491798012974,1.0582418897170274,4.057550464097092,10.0,0.05438467513990381,0.16106035899357052,0.9996386492503173,0.050108027012801225,1.0,0.05438467513990381,3.0,0.05076260541380628,1.0,0.10876935027980762,6,multi_facet_clast_7
17,wall_block_clast,1063749922,0.0008243083444622433,0.04586260611621618,0.14137337698822572,0.11032418044000014,0.11275290407954654,1.2538335765479496,1.0220144272077076,0.9270116505716466,0.08597527352399195,0.2322794528148679,0.13000000735692052,0.46873093607707134,1.2140571781723852,2.1432016956018325,10.0,0.06175831672285426,0.17865196900822256,0.9965683545322672,0.05100771099263111,1.0,0.06175831672285426,2.0,0.05783812544230593,1.0,0.10293052787142376,2,multi_facet_clast_3
18,tie_bridge_clast,57569721,0.001138721378049201,0.05770405914771374,0.16857548027400074,0.11621858169510041,0.11729566320537958,1.4371842544496503,1.0092677220335118,0.9138804976500517,0.11698536694559679,0.23380457575784122,0.1300000005440416,0.4955249679689254,1.3378721957369806,2.9606755829279225,12.0,0.06745932397885321,0.19676906233490102,0.9924622646582326,0.052176082105663574,1.0,0.06745932397885321,4.0,0.06219100700648681,1.0000000000000002,0.13491864795770644,0,multi_facet_clast
19,course_block_clast,654852347,0.0013849887546309593,0.06424862592351605,0.15076616443056634,0.14644232276058305,0.13676677521655262,1.029525901996599,1.070744868618204,0.9352285984624892,0.048893629945763864,0.23208714465335703,0.13000000456863536,0.45866451856230456,1.1038932044367997,3.600970762040494,9.0,0.05749537132368812,0.16703426816256925,0.9991785938770325,0.05024580046590098,1.0,0.05749537132368812,2.0,0.050676814179785236,1.0,0.09582561887281353,8,multi_facet_clast_9
20,interlock_block_clast,2094291038,0.0009277572940916826,0.05110726178675901,0.15679962956830445,0.13203541488514853,0.09845589806810749,1.1875573663679337,1.3410615054652408,0.900100693747088,0.13720542411833467,0.23206533697799306,0.1500000095169387,0.45515275177019315,1.9223970320218773,2.412168964638375,11.0,0.1069632192441832,0.2554303150993318,0.9796375727055326,0.05940509171470742,1.0,0.1069632192441832,2.0,0.07684410469299519,0.9989438483414614,0.17808374977129304,3,multi_facet_clast_4
21,cap_block_clast,300159120,0.0010036951596477232,0.05199125776267228,0.144355292950694,0.12015210172026303,0.11807411935310576,1.2014379347835347,1.017598965620425,0.9324416990681863,0.06413806961142476,0.2323341762281028,0.1300000039333249,0.4900981128963702,1.16004901915708,2.6096074150840805,8.0,0.061853228966645024,0.1779605192495224,0.9981740153689219,0.050555837468519826,1.0,0.061853228966645024,1.0,0.05169104040772063,0.9999999999999999,0.08247097195552668,8,multi_facet_clast_9
